Date,Open,High,Low,Close,Volume
2019-06-19,55.162,55.2712,54.6036,55.026,26817163
2019-06-20,55.8825,55.9332,55.15,55.4589,24105228
2019-06-21,55.2925,56.125,55.2856,56.0652,50961513
2019-06-24,55.7978,55.9755,55.4644,55.6333,24325724
2019-06-25,55.5526,55.5835,54.0341,54.1826,31759053
2019-06-26,54.353,54.5582,53.4906,53.8209,34823241
2019-06-27,54.1413,54.227,53.5982,53.637,24165566
2019-06-28,53.667,53.9444,53.4961,53.9444,33793422
2019-07-01,54.8531,55.2293,54.5687,54.8013,29395155
2019-07-02,55.042,55.4435,54.7849,55.4291,20713196
2019-07-03,55.723,56.1957,55.5411,55.9467,20227421
2019-07-05,55.7663,56.5276,55.6731,56.4289,29901564
2019-07-08,56.0902,56.1569,55.3872,55.6378,29995764
2019-07-09,55.3155,56.1894,55.1575,56.0115,29579280
2019-07-10,56.4115,56.9107,56.3288,56.8395,30822250
2019-07-11,57.101,57.4538,56.7707,56.9974,26104870
2019-07-12,56.9401,57.1678,56.7223,57.0601,21957972
2019-07-15,57.0601,57.3261,56.7941,57.3178,21245358
2019-07-16,57.1294,57.7197,57.1294,57.4647,25444726
2019-07-17,57.3381,57.7128,57.1239,57.1299,19608706
2019-07-18,56.8937,57.2011,56.4384,57.1548,25567730
2019-07-19,57.2584,57.371,56.3582,56.3731,23267100
2019-07-22,56.5684,56.7951,56.0573,56.7548,29040032
2019-07-23,56.966,57.2355,56.4379,57.1952,20723613
2019-07-24,56.4264,57.0661,56.2217,56.7807,27297719
2019-07-25,56.7418,56.9729,55.9825,56.5918,54961300
2019-07-26,61.1782,63.1905,61.1782,62.0361,121655319
2019-07-29,61.9007,62.2244,61.2879,61.8677,41532555
2019-07-30,61.1284,61.6221,61.0447,61.1782,28719234
2019-07-31,61.0223,61.5225,60.1907,60.69,40104838
2019-08-01,60.6616,61.5917,60.132,60.3701,35553840
2019-08-02,59.9327,60.2566,59.2851,59.5999,35035548
2019-08-05,58.4367,58.6314,56.9312,57.529,48012862
2019-08-06,58.0656,58.8566,57.8667,58.3425,36144694
2019-08-07,57.6809,58.7804,57.3341,58.5832,30798183
2019-08-08,59.1073,60.0962,58.488,60.0917,30226137
2019-08-09,59.7833,60.0055,59.0305,59.2303,20492920
2019-08-12,58.7869,59.0663,58.2249,58.5129,22144847
2019-08-13,58.5054,60.0538,58.4382,59.6204,28708495
2019-08-14,58.5912,58.9259,57.8438,58.0022,35558457
2019-08-15,58.0047,58.6085,57.9399,58.2548,28718029
2019-08-16,58.8263,58.9781,58.4382,58.7476,25395468
2019-08-19,59.3763,60.2511,59.305,59.8052,24545739
2019-08-20,59.5516,59.6836,58.9389,58.9628,20284588
2019-08-21,59.5751,59.8112,59.1815,59.3638,14216791
2019-08-22,59.4744,59.7226,58.7326,59.3608,17421225
2019-08-23,59.0445,59.5676,57.2923,57.4707,36394276
2019-08-26,57.7631,58.3813,57.534,58.3475,21255294
2019-08-27,58.9364,59.036,58.0176,58.3296,23554860
2019-08-28,58.0331,58.7121,57.803,58.4755,16877541
2019-08-29,59.1068,59.7429,59.05,59.4963,19713164
2019-08-30,59.8008,59.8008,59.0718,59.3115,18132996
2019-09-03,58.8791,59.2392,57.9759,58.2663,26016291
2019-09-04,58.7595,59.03,58.3649,58.9,21390582
2019-09-05,59.4674,60.4808,59.4191,60.3906,26508870
2019-09-06,60.2387,60.4284,59.9457,60.0982,19040373
2019-09-09,60.0653,60.807,59.443,60.0458,31974652
2019-09-10,59.5884,60.2814,59.5844,60.0673,28022758
2019-09-11,59.9771,60.9027,59.8969,60.7797,23606587
2019-09-12,60.9525,61.8967,60.9072,61.5255,31759314
2019-09-13,61.3831,61.8284,61.1324,61.7775,23761065
2019-09-16,61.2998,61.7273,61.0382,61.3591,28319891
2019-09-17,61.3591,61.527,60.9466,61.2719,21019944
2019-09-18,61.2899,61.5887,60.6038,61.4098,17920488
2019-09-19,61.3934,61.9923,61.3929,61.7138,17001449
2019-09-20,61.4593,61.9155,60.958,61.2699,38895350
2019-09-23,61.107,61.7601,60.968,61.5115,24028169
2019-09-24,61.776,62.1303,60.3134,60.6965,36847332
2019-09-25,60.5809,62.1756,60.2417,62.072,27201491
2019-09-26,61.8827,62.0087,61.3686,61.8902,23516481
2019-09-27,61.917,62.0246,60.5405,61.0761,34574503
2019-09-30,60.8095,61.1488,60.4518,60.8365,25986041
2019-10-01,60.9037,61.4203,60.0598,60.0822,25747700
2019-10-02,59.6089,59.7216,58.4197,58.6832,33616904
2019-10-03,58.9533,59.3349,57.9469,59.2567,29494795
2019-10-04,59.4988,60.4041,59.3334,60.3294,24662802
2019-10-07,60.1575,60.7253,60.0005,60.1942,17644130
2019-10-08,59.7221,60.1255,59.2592,59.2915,20723372
2019-10-09,59.8495,60.2047,59.6896,59.9028,16323279
2019-10-10,59.7136,60.5614,59.6766,60.2551,13413329
2019-10-11,60.9804,61.2156,60.4628,60.5659,22610710
2019-10-14,60.4753,61.0726,60.3751,60.6686,13728106
2019-10-15,60.8545,62.1313,60.8255,61.8877,30655046
2019-10-16,61.8662,62.483,61.7028,61.9255,23104011
2019-10-17,62.344,62.9593,62.2678,62.4138,21356760
2019-10-18,62.508,62.6783,61.783,61.9957,31761121
2019-10-21,62.2095,62.449,61.7755,61.9893,20676383
2019-10-22,61.9992,62.211,61.7685,61.8359,25729354
2019-10-23,61.7865,62.6748,61.7865,62.6544,23610902
2019-10-24,62.7281,62.9169,62.3913,62.7281,22892246
2019-10-25,62.3738,63.171,62.2319,62.9866,27203218
2019-10-28,63.5197,64.7273,63.3858,64.2162,65665403
2019-10-29,63.5695,63.8087,62.5537,62.8053,52845177
2019-10-30,62.5308,63.172,62.3066,62.8073,29309726
2019-10-31,62.7725,63.0973,62.2484,62.7126,32018731
2019-11-01,63.0613,63.42,62.758,63.3828,28916586
2019-11-04,63.575,64.3916,63.575,64.2476,30743485
2019-11-05,64.3268,64.6276,64.2362,64.3388,25239706
2019-11-06,64.2715,64.416,63.8819,64.3174,24714569
2019-11-07,64.4802,65.8937,64.4538,65.111,45303737
2019-11-08,64.841,65.6176,64.841,65.2137,30548180
2019-11-11,64.9645,65.0093,64.5594,64.6796,17299686
2019-11-12,64.6941,65.2309,64.4782,64.6261,28991557
2019-11-13,64.4255,64.8907,64.3741,64.5749,18789568
2019-11-14,64.5162,65.5484,64.4633,65.2212,29105910
2019-11-15,65.515,66.4362,65.3576,66.4362,39441563
2019-11-18,66.3763,66.455,65.5704,65.7535,28088937
2019-11-19,66.092,66.092,65.3516,65.3925,21951870
2019-11-20,65.3311,65.4233,64.2277,64.8579,29022228
2019-11-21,64.7278,65.3191,64.3044,64.7723,25639369
2019-11-22,64.9147,65.109,64.2352,64.4498,27878938
2019-11-25,64.5789,65.2839,64.5465,65.0463,23678687
2019-11-26,65.2589,65.4632,64.9665,65.4128,22021321
2019-11-27,65.5334,65.6441,65.2369,65.3696,18859380
2019-11-29,65.094,65.2609,64.9261,64.9689,12847786
2019-12-02,64.8927,65.0363,63.7878,64.2102,26674127
2019-12-03,63.7021,64.6271,63.6219,64.5032,29707824
2019-12-04,65.0691,65.9744,64.9172,65.7088,35656632
2019-12-05,66.1103,66.1592,65.4787,66.1083,24501118
2019-12-06,66.3968,66.881,66.3211,66.7276,33094116
2019-12-09,66.7013,67.6324,66.5622,66.9069,31250657
2019-12-10,66.755,67.1565,66.459,66.9019,17672432
2019-12-11,67.1715,67.2507,66.8127,66.9696,20560424
2019-12-12,66.9179,67.4844,66.6683,67.181,29234916
2019-12-13,67.1515,67.3234,66.8407,67.1003,33293937
